970904,323.3,323.3,323.3,323.3,0,0
970905,324.4,324.4,324.4,324.4,0,0
970908,323.7,323.7,323.7,323.7,0,0
970909,323.2,323.2,323.2,323.2,0,0
970910,323.2,323.2,323.2,323.2,0,0
970911,325.7,325.7,325.7,325.7,0,0
970912,325.3,325.3,325.3,325.3,0,0
970915,323.8,323.8,323.8,323.8,0,0
970916,321.9,321.9,321.9,321.9,0,0
970917,321.3,321.3,321.3,321.3,0,0
970918,321.8,321.8,321.8,321.8,0,0
970919,322.1,322.1,322.1,322.1,0,0
970922,322.2,322.2,322.2,322.2,0,0
970923,323.2,323.2,323.2,323.2,0,0
970924,324.7,324.7,324.7,324.7,0,0
970925,328.1,328.1,328.1,328.1,0,0
970926,327.6,327.6,327.6,327.6,0,0
970929,330.4,330.4,328.8,328.8,0,0
970930,335.3,335.3,335.3,335.3,0,0
971001,336.5,336.5,334.5,334.5,1,1
971002,331.9,331.9,331.9,331.9,0,1
971003,335.4,335.4,335.4,335.4,0,1
971006,333.1,333.1,333.1,333.1,0,1
971007,331.8,331.8,331.8,331.8,0,1
971008,333.8,333.8,333.8,333.8,0,1
971009,327.7,327.7,327.7,327.7,0,1
971010,329.7,329.7,329.7,329.7,303,1
971013,328.4,328.4,328.4,328.4,0,1
971014,327.9,327.9,327.9,327.9,0,1
971015,326.8,326.8,326.8,326.8,0,1
971016,325.5,325.5,325.5,325.5,0,1
971017,324.9,324.9,324.9,324.9,0,1
971020,323.6,323.6,323.6,323.6,0,1
971021,322.8,322.8,322.8,322.8,0,1
971022,322.5,322.5,322.5,322.5,1,0
971023,323.5,323.5,323.5,323.5,0,0
971024,307.4,307.4,307.4,307.4,0,0
971027,311.4,311.4,311.4,311.4,0,0
971028,315.7,315.7,315.7,315.7,0,0
971029,313.6,313.6,313.6,313.6,0,1
971030,316.4,316.4,316.4,316.4,0,0
971031,311.3,311.3,311.3,311.3,0,0
971103,313.6,313.6,313.6,313.6,1,0
971104,314,314,314,314,0,0
971105,313.7,313.7,313.7,313.7,0,0
971106,312.4,312.4,312.4,312.4,0,0
971107,310.4,310.4,310.4,310.4,0,0
971110,310.3,310.3,310.3,310.3,0,0
971111,312.5,312.5,309.8,309.8,2,1
971112,309,309,307.7,307.7,4,2
971113,308.2,308.2,308.2,308.2,0,0
971114,303.7,303.7,303.7,303.7,0,0
971117,304.1,304.1,304.1,304.1,0,0
971118,307,307,307,307,0,0
971119,304.4,304.4,304.4,304.4,0,0
971120,303.3,303.3,303.3,303.3,4,0
971121,305.5,305.5,305.5,305.5,0,0
971124,303.7,303.7,303.7,303.7,0,0
